"perc_positive_NB_NG_cool","perc_positive_private_NG_cool","perc_positive_NB_NG_nocool","perc_positive_private_NG_nocool","perc_positive_NB_P_cool","perc_positive_private_P_cool","perc_positive_NB_P_nocool","perc_positive_private_P_nocool","perc_positive_NB_HO_cool","perc_positive_private_HO_cool","perc_positive_NB_HO_nocool","perc_positive_private_HO_nocool","perc_positive_NB_ElecRes_cool","perc_positive_private_ElecRes_cool","perc_positive_NB_ElecRes_nocool","perc_positive_private_ElecRes_nocool","perc_positive_NB_wood_cool","perc_positive_private_wood_cool","perc_positive_NB_wood_nocool","perc_positive_private_wood_nocool","perc_households_NG","perc_households_P","perc_households_HO","perc_households_ElecRes","perc_households_wood","perc_positiveNB_cool","perc_positivePrivate_cool","perc_positiveNB_nocool","perc_positivePrivate_nocool","NAME","FIPS","x","y"
0.186,0.016,0,0,1,1,0.894,0.891,0.999,0.975,0.869,0.604,1,1,1,1,0,1,0,1,0.728677217946856,0.121097720342675,0.0189632641208073,0.08317119210106,0.0341222593291709,0.358747175838536,0.268539189777842,0.207911630608393,0.236645331784522,"Manitowoc County",55071,-87.81618181,43.89591318
0.002,0,0,0,1,1,0.866,0.829,0.928,0.888,0.49,0.141,1,1,1,1,0,1,0,0.96,0.703889608848814,0.0729552631098618,0.0240933068063592,0.170095095551865,0.0180699801047694,0.266816726595725,0.282515195210543,0.245080073740121,0.251319345830215,"Washington County",55131,-88.13481005,43.36760518
0.257,0.037,0,0,1,1,0.916,0.893,1,0.972,0.891,0.847,1,1,1,1,0,1,0,1,0.570489762036525,0.164672108467073,0.0141463752075263,0.171278361925844,0.0603209739900387,0.49671271444383,0.431129842280022,0.334722433591588,0.390633508577753,"Portage County",55097,-89.54625126,44.45783708
0.118,0.011,0,0,1,1,0.896,0.88,0.998,0.947,0.879,0.754,1,1,1,1,0,1,0,1,0.570489762036525,0.164672108467073,0.0141463752075263,0.171278361925844,0.0603209739900387,0.417386344770338,0.415943449086884,0.331259234919757,0.387177158273381,"Portage County",55097,-89.35140207,44.46113025
0.544,0.119,0,0,1,1,0.909,0.902,1,1,0.899,0.806,1,1,1,1,0,1,0,1,0.512055624088819,0.19834772531868,0.0240738663975179,0.188030354005458,0.0657545512317297,0.689010205225973,0.537141116219954,0.389970842211506,0.452098089791036,"Sauk County",55111,-90.10199679,43.59036191
0.245,0.028,0,0,1,1,0.926,0.911,1,0.984,0.91,0.854,1,1,1,1,0,1,0,1,0.355754981063725,0.321422690597728,0.0433064383336078,0.0949283714803227,0.168779845216532,0.546817470772271,0.637705582084637,0.431974641857402,0.593507986168286,"Vernon County",55123,-90.32235061,43.7012542
0.24,0.026,0,0,1,1,0.923,0.888,1,0.981,0.885,0.867,1,1,1,1,0,1,0,1,0.401373895976448,0.370461236506379,0.0191364082433759,0.0426889106967615,0.154072620215898,0.528616290480864,0.596431305201178,0.401560353287537,0.542322374877331,"Florence County",55037,-88.41648094,45.79504355
0.001,0,0,0,1,1,0.871,0.85,0.92,0.88,0.678,0.263,1,1,1,1,0,1,0,0.989,0.401373895976448,0.370461236506379,0.0191364082433759,0.0426889106967615,0.154072620215898,0.431157016683023,0.584062806673209,0.378335132482826,0.514991658488714,"Florence County",55037,-88.19130148,45.778535
0.11,0.007,0,0,1,1,0.862,0.826,0.998,0.94,0.523,0.162,1,1,1,1,0,1,0,0.932,0.45744085474434,0.214398371915543,0.0692953446960061,0.161332994149071,0.082065632154668,0.495206614093106,0.526136708216739,0.382385856016281,0.426137064360214,"Grant County",55043,-90.44844655,42.97753503
0.004,0,0,0,1,1,0.893,0.881,0.934,0.897,0.764,0.317,1,1,1,1,0,1,0,1,0.716104455916997,0.0945817252268057,0.0267154528595058,0.122199388501829,0.0271665580672648,0.244597764523082,0.267911433010877,0.227071475114029,0.241161245050373,"Calumet County",55015,-88.30922156,44.2059266
0.651,0.179,0,0,1,1,0.89,0.881,1,1,0.814,0.484,1,1,1,1,0,1,0,0.991,0.347342053993877,0.375637814268485,0.0200389646534929,0.136469060209667,0.104184061601262,0.758265516281659,0.698504128397811,0.487098432136562,0.580351238519343,"Juneau County",55057,-89.79503376,43.64875537
0.002,0.001,0,0,1,1,0.846,0.806,0.906,0.882,0.468,0.149,1,1,1,1,0,1,0,0.841,0.272785417332907,0.385033578509754,0.0550047969299648,0.138791173648865,0.125999360409338,0.574204669011832,0.698611128877518,0.49027182603134,0.563289414774544,"Pepin County",55091,-91.73757359,44.6321814
0.051,0.003,0,0,1,1,0.903,0.902,0.996,0.936,0.875,0.651,1,1,1,1,0,1,0,1,0.272785417332907,0.385033578509754,0.0550047969299648,0.138791173648865,0.125999360409338,0.592521586184842,0.702126958746402,0.534605692356892,0.647898944675408,"Pepin County",55091,-91.73757359,44.6321814
0.004,0,0,0,1,1,0.876,0.832,0.938,0.9,0.514,0.153,1,1,1,1,0,1,0,0.994,0.684412220059169,0.0812115823842298,0.011772460413569,0.191210509373515,0.0184711130186857,0.286202308505909,0.301488419148643,0.268402900194675,0.278940018701044,"Rock County",55105,-88.91469301,42.83252199
0.128,0.019,0,0,1,1,0.896,0.895,1,0.964,0.873,0.565,1,1,1,1,0,1,0,1,0.684412220059169,0.0812115823842298,0.011772460413569,0.191210509373515,0.0184711130186857,0.371799316338887,0.315245688796235,0.274253445130831,0.289017428759753,"Rock County",55105,-89.02999003,42.67579947
0.543,0.114,0,0,1,1,0.946,0.904,1,0.999,0.889,0.887,1,1,1,1,0,1,0,1,0.623227500596801,0.138386249701599,0.0317975650513249,0.157101933635713,0.021102888517546,0.6656982812127,0.419404774409167,0.316283361184053,0.33151043208403,"Fond du Lac County",55039,-88.16477075,43.66839807
0.214,0.027,0,0,1,1,0.883,0.878,1,0.973,0.844,0.547,1,1,1,1,0,1,0,1,0.533155534004122,0.242332403927749,0.0515213965329131,0.0894653897442114,0.0613407685780095,0.497414474481755,0.457664080494605,0.346928961086192,0.391756212874288,"Kewaunee County",55061,-87.61690386,44.51553884
0.593,0.139,0,0,1,1,0.905,0.873,1,1,0.87,0.832,1,1,1,1,0,1,0,1,0.31769185391752,0.404890867163619,0.024615219606371,0.146672386979139,0.0928299458357913,0.764569743122218,0.713167587279455,0.534513862819757,0.61345192256127,"Polk County",55095,-92.46836221,45.70579021
0.609,0.155,0,0,1,1,0.909,0.879,1,1,0.878,0.85,1,1,1,1,0,1,0,1,0.31769185391752,0.404890867163619,0.024615219606371,0.146672386979139,0.0928299458357913,0.769652812784898,0.718250656942136,0.536330348045262,0.616324341717166,"Polk County",55095,-92.48019188,45.55380423
0.001,0,0,0,1,1,0.651,0.493,0.921,0.896,0.156,0.112,1,1,1,1,0,1,0,0.498,0.501797483523068,0.228879568603954,0.0173756740563211,0.101108448172558,0.144098262432594,0.346492810065908,0.489654883163571,0.252819652486519,0.287653085680048,"Crawford County",55023,-91.12002814,43.03937763
0.364,0.063,0,0,1,1,0.902,0.897,1,0.993,0.893,0.772,1,1,1,1,0,1,0,1,0.347142635899024,0.308115223788137,0.0545144804088586,0.104847452377265,0.1610655102989,0.593837076041505,0.650031051571937,0.431448815239275,0.584377497289763,"Clark County",55019,-90.40172589,44.60797529
0.266,0.034,0,0,1,1,0.912,0.882,1,0.984,0.88,0.841,1,1,1,1,0,1,0,1,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.473242974404237,0.32220360988526,0.285299240953222,0.291610754633716,"Dane County",55025,-89.67432907,43.15524803
0.3,0.042,0,0,1,1,0.904,0.882,1,0.987,0.88,0.85,1,1,1,1,0,1,0,1,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.496561782877317,0.327709174757282,0.284866796116505,0.291667113857017,"Dane County",55025,-89.78055324,43.10035691
1,0.99,0,0,1,1,0.987,0.949,1,1,0.888,0.887,1,1,1,1,0,1,0,1,0.623352799094995,0.145718042009356,0.0364447977497172,0.126608982786559,0.0559818998991042,0.932124621640627,0.981872993548782,0.302795670651543,0.353203840156541,"Wood County",55141,-90.14031666,44.59134551
0.141,0.012,0,0,1,1,0.873,0.872,1,0.94,0.849,0.622,1,1,1,1,0,1,0,1,0.249478652178685,0.531774777741192,0.0111952584787619,0.0894523103940292,0.10097684118099,0.667598836571178,0.735721216112392,0.563196465810559,0.661100208539129,"Adams County",55001,-89.62913062,44.20616319
0.005,0.001,0,0,1,1,0.851,0.803,0.921,0.883,0.475,0.166,1,1,1,1,0,1,0,0.946,0.653093046268254,0.118204443911362,0.0185912621068098,0.167771147560646,0.0315451737683289,0.306363609103721,0.334589942726918,0.27719397882995,0.295617199916039,"Jefferson County",55055,-88.65490594,43.02014356
0.11,0.008,0,0,1,1,0.885,0.882,0.998,0.943,0.85,0.581,1,1,1,1,0,1,0,1,0.653093046268254,0.118204443911362,0.0185912621068098,0.167771147560646,0.0315451737683289,0.376369906144112,0.340277069777205,0.28818465321299,0.314374164142853,"Jefferson County",55055,-88.98429448,42.96952461
0.297,0.042,0,0,1,1,0.894,0.889,1,0.986,0.844,0.576,1,1,1,1,0,1,0,1,0.275491113189897,0.431244153414406,0.0380417835983785,0.0954162768942937,0.148737137511693,0.646523074524478,0.72447739320237,0.513055815403804,0.64944153414406,"Rusk County",55107,-90.85093959,45.49335669
0.187,0.017,0,0,1,1,0.9,0.894,1,0.974,0.874,0.69,1,1,1,1,0,1,0,1,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.507912976724191,0.509472148866916,0.385086163483388,0.46090794079715,"Oconto County",55083,-88.62030145,45.14100591
0.001,0.001,0,0,1,1,0.645,0.452,0.906,0.888,0.151,0.105,1,1,1,1,0,1,0,0.253,0.263249449147628,0.364026440913835,0.052765858749855,0.130465035370521,0.17708454134292,0.542560593760872,0.718695349646295,0.373229734431172,0.345347790792068,"Taylor County",55119,-90.18137757,45.3278956
0.026,0.001,0,0,1,1,0.828,0.733,0.977,0.905,0.32,0.123,1,1,1,1,0,1,0,0.703,0.208285822881034,0.563157227923476,0.0116558976308121,0.0902065120993285,0.114025085518814,0.670166983403015,0.778145698720385,0.560230584061827,0.584594070695553,"Sawyer County",55113,-90.68956713,45.82904056
0.196,0.025,0,0,1,1,0.891,0.89,1,0.977,0.883,0.698,1,1,1,1,0,1,0,1,0.491950547007027,0.28093035666637,0.0257493551543182,0.109223516854932,0.0680423374544161,0.512325535888998,0.495652094636663,0.382269145245931,0.445266921640132,"Waupaca County",55135,-89.16695336,44.27726791
0.24,0.029,0,0,1,1,0.923,0.917,1,0.989,0.91,0.693,1,1,1,1,0,1,0,1,0.491950547007027,0.28093035666637,0.0257493551543182,0.109223516854932,0.0680423374544161,0.533971359957307,0.497928889086543,0.391954149248421,0.452723294494352,"Waupaca County",55135,-89.20902622,44.27238548
0.605,0.127,0,0,1,1,0.942,0.924,1,1,0.921,0.903,1,1,1,1,0,1,0,1,0.703889608848814,0.0729552631098618,0.0240933068063592,0.170095095551865,0.0180699801047694,0.692996878821618,0.374607625896654,0.261008888970011,0.277331994816289,"Washington County",55131,-88.38898438,43.32793176
0.685,0.19,0,0,1,1,0.947,0.905,1,1,0.892,0.884,1,1,1,1,0,1,0,1,0.549802761341223,0.19723865877712,0.0207922419460881,0.166173570019724,0.0504602235371466,0.76081936226167,0.539127218934911,0.371505259697567,0.413515121630506,"Columbia County",55021,-89.75799193,43.62362866
0.999,0.937,0,0,1,1,0.939,0.913,1,1,0.91,0.877,1,1,1,1,0,1,0,1,0.45744085474434,0.214398371915543,0.0692953446960061,0.161332994149071,0.082065632154668,0.902010124650216,0.955714423810735,0.425711829051132,0.499916357161028,"Grant County",55043,-90.6321257,42.97613867
0.231,0.033,0,0,1,1,0.893,0.87,1,0.968,0.705,0.298,1,1,1,1,0,1,0,0.936,0.263249449147628,0.364026440913835,0.052765858749855,0.130465035370521,0.17708454134292,0.608067957787313,0.731340600719007,0.492740577525223,0.628643395569987,"Taylor County",55119,-90.81788823,45.03866954
0.993,0.801,0,0,1,1,0.955,0.912,1,1,0.88,0.88,1,1,1,1,0,1,0,1,0.395750332005312,0.293050022133687,0.101962520289214,0.0991589198760514,0.0938468348826915,0.887151541980227,0.905014313117899,0.468748708868231,0.549994392799174,"Lafayette County",55065,-90.33556014,42.73766959
0.141,0.008,0,0,1,1,0.908,0.899,0.999,0.973,0.896,0.825,1,1,1,1,0,1,0,1,0.272785417332907,0.385033578509754,0.0550047969299648,0.138791173648865,0.125999360409338,0.617237288135593,0.705526063319476,0.53768596098497,0.656314678605692,"Pepin County",55091,-92.08274808,44.66059456
0.052,0.005,0,0,1,1,0.689,0.542,0.98,0.92,0.205,0.118,1,1,1,1,0,1,0,0.307,0.195444270561641,0.469483568075117,0.0768561989219266,0.12189184489654,0.115632063988872,0.676857589984351,0.778692401321509,0.461121544079291,0.420920013910624,"Buffalo County",55011,-91.76689324,44.30964435
0.002,0.001,0,0,1,1,0.861,0.82,0.917,0.896,0.441,0.14,1,1,1,1,0,1,0,0.805,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.337610500821728,0.358705561802612,0.30810232678834,0.315710434506819,"St. Croix County",55109,-92.16805748,45.17907459
0.005,0,0,0,1,1,0.889,0.865,0.921,0.894,0.663,0.264,1,1,1,1,0,1,0,1,0.573931211828994,0.151826850958963,0.0379834994106932,0.150523232972606,0.0633772634736955,0.340202542947962,0.399684595878424,0.310680363584414,0.355258366370228,"Marathon County",55073,-89.42929606,44.7203686
0,0,0,0,1,1,0.88,0.862,0.915,0.888,0.678,0.25,1,1,1,1,0,1,0,0.999,0.573931211828994,0.151826850958963,0.0379834994106932,0.150523232972606,0.0633772634736955,0.337104985892353,0.39945669488196,0.309883674416943,0.354207739562127,"Marathon County",55073,-89.25316165,44.7580091
0.385,0.073,0,0,1,1,0.927,0.9,1,0.994,0.895,0.868,1,1,1,1,0,1,0,1,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.576682092091226,0.404529913790618,0.323961566185163,0.341113167834386,"St. Croix County",55109,-92.505179,45.12601562
0.805,0.303,0,0,1,1,0.898,0.888,1,1,0.877,0.711,1,1,1,1,0,1,0,1,0.446161021395674,0.285139625721448,0.0471637614411473,0.0823179618725587,0.117588759983676,0.773780971258672,0.66739689850172,0.379735964554305,0.486644143881537,"Shawano County",55115,-88.58555399,44.77154319
0.832,0.317,0,0,1,1,0.907,0.898,1,1,0.887,0.72,1,1,1,1,0,1,0,1,0.446161021395674,0.285139625721448,0.0471637614411473,0.0823179618725587,0.117588759983676,0.785827318836355,0.673643152801259,0.38277385880021,0.489920013991722,"Shawano County",55115,-88.64238288,44.7646696
0.283,0.042,0,0,1,1,0.893,0.887,1,0.985,0.87,0.635,1,1,1,1,0,1,0,1,0.512055624088819,0.19834772531868,0.0240738663975179,0.188030354005458,0.0657545512317297,0.555363687338791,0.497351725169153,0.386099136480879,0.44500624275728,"Sauk County",55111,-90.00462186,43.52696912
0.422,0.09,0,0,1,1,0.9,0.897,1,0.996,0.891,0.734,1,1,1,1,0,1,0,1,0.446435506241331,0.236005547850208,0.0312898751733703,0.165825242718447,0.0988072122052705,0.621516449375867,0.571981914008322,0.406109514563107,0.499296199722607,"Monroe County",55081,-90.68423615,43.82644328
0.428,0.09,0,0,1,1,0.895,0.891,1,0.995,0.88,0.737,1,1,1,1,0,1,0,1,0.446435506241331,0.236005547850208,0.0312898751733703,0.165825242718447,0.0988072122052705,0.624195062413315,0.571950624133148,0.404585298196949,0.497974036061026,"Monroe County",55081,-90.51626513,43.98101345
0.381,0.078,0,0,1,1,0.898,0.887,1,0.991,0.883,0.757,1,1,1,1,0,1,0,1,0.347142635899024,0.308115223788137,0.0545144804088586,0.104847452377265,0.1610655102989,0.599738500851789,0.655129162149605,0.429671209540034,0.580478627845749,"Clark County",55019,-90.77757038,44.92323718
0.231,0.025,0,0,1,1,0.912,0.88,1,0.977,0.879,0.851,1,1,1,1,0,1,0,1,0.573931211828994,0.151826850958963,0.0379834994106932,0.150523232972606,0.0633772634736955,0.47291169327476,0.417185506625237,0.32237681702918,0.379832083288689,"Marathon County",55073,-89.68014441,44.92808142
0.165,0.016,0,0,1,1,0.902,0.883,1,0.966,0.883,0.846,1,1,1,1,0,1,0,1,0.573931211828994,0.151826850958963,0.0379834994106932,0.150523232972606,0.0633772634736955,0.435032233294046,0.411602307225258,0.321010482517233,0.380097646344512,"Marathon County",55073,-90.1215695,44.91334165
0.111,0.009,0,0,1,1,0.901,0.895,0.999,0.947,0.893,0.805,1,1,1,1,0,1,0,1,0.573931211828994,0.151826850958963,0.0379834994106932,0.150523232972606,0.0633772634736955,0.40400196435587,0.406863102253652,0.321238490660381,0.380362245080181,"Marathon County",55073,-90.04270524,44.73002883
0.665,0.133,0,0,1,1,0.962,0.915,1,1,0.889,0.889,1,1,1,1,0,1,0,1,0.733823344641287,0.091133727017632,0.0145956359676676,0.127088830255057,0.0186790635339448,0.720810717426812,0.349095761611593,0.227734996021276,0.242130774385392,"Sheboygan County",55117,-88.02596135,43.68382896
0.675,0.129,0,0,1,1,0.951,0.903,1,1,0.882,0.882,1,1,1,1,0,1,0,1,0.733823344641287,0.091133727017632,0.0145956359676676,0.127088830255057,0.0186790635339448,0.728148950873225,0.346160468233028,0.226630355572308,0.240935000209407,"Sheboygan County",55117,-87.8607718,43.78237905
0.119,0.011,0,0,1,1,0.882,0.872,1,0.935,0.782,0.427,1,1,1,1,0,1,0,1,0.344218094667466,0.333582983822648,0.0269622528460156,0.0988615937687238,0.186788496105452,0.500368783702816,0.648229179149191,0.414166267225884,0.588047333732774,"Price County",55099,-90.04985938,45.57749407
0.306,0.05,0,0,1,1,0.901,0.901,1,0.991,0.865,0.636,1,1,1,1,0,1,0,1,0.512055624088819,0.19834772531868,0.0240738663975179,0.188030354005458,0.0657545512317297,0.567140966692834,0.501592613360248,0.387565548951441,0.447807184778139,"Sauk County",55111,-90.24136512,43.63415106
0.025,0.002,0,0,1,1,0.873,0.855,0.987,0.894,0.767,0.342,1,1,1,1,0,1,0,1,0.653093046268254,0.118204443911362,0.0185912621068098,0.167771147560646,0.0315451737683289,0.320652493328136,0.335447539656361,0.285223125131188,0.306739332513719,"Jefferson County",55055,-88.91376354,43.0776386
0.923,0.475,0,0,1,1,0.982,0.942,1,1,0.896,0.896,1,1,1,1,0,1,0,1,0.713420110728313,0.0765714438918455,0.02147539445286,0.150837165033446,0.0167030845744467,0.907370765580385,0.604461640548548,0.245272276365001,0.258912503183774,"Outagamie County",55087,-88.26635094,44.25022128
0.702,0.166,0,0,1,1,0.985,0.935,1,1,0.886,0.886,1,1,1,1,0,1,0,1,0.604936155626018,0.15342645756563,0.0249950009998,0.165366926614677,0.0313365898248922,0.768453566429571,0.475544376838918,0.338637558202645,0.362302825149256,"Dodge County",55027,-88.4228321,43.33485516
0.759,0.256,0,0,1,1,0.946,0.906,1,1,0.891,0.885,1,1,1,1,0,1,0,1,0.449546920595915,0.257602518814314,0.0454999232068807,0.172784518507142,0.0611657195515282,0.817093073260636,0.652136691752419,0.457016932882814,0.507605552142528,"Chippewa County",55017,-91.13317092,44.94786324
0.003,0.001,0,0,1,1,0.894,0.881,0.931,0.902,0.694,0.284,1,1,1,1,0,1,0,0.983,0.401373895976448,0.370461236506379,0.0191364082433759,0.0426889106967615,0.154072620215898,0.432170264965653,0.58488518155054,0.387161923454367,0.525953385672228,"Florence County",55037,-88.61722894,45.89665407
0.148,0.012,0,0,1,1,0.918,0.895,1,0.965,0.891,0.847,1,1,1,1,0,1,0,1,0.50505249343832,0.260892388451444,0.0540682414698163,0.116732283464567,0.0471784776902887,0.506440682414698,0.483039632545932,0.404406299212598,0.443205249343832,"Green County",55045,-89.5936172,42.67565861
0.267,0.031,0,0,1,1,0.937,0.895,1,0.987,0.882,0.878,1,1,1,1,0,1,0,1,0.752336580811272,0.03332987522517,0.00770529373485113,0.181380916901661,0.00901623110222482,0.423289952938292,0.254654582150503,0.219407079061784,0.226992634229612,"Brown County",55009,-87.91951171,44.48041288
