"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","size","efficiency"
54651,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54652,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54653,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54655,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54656,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54658,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54659,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54660,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54661,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54664,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54665,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54666,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54667,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54669,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54670,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54701,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54703,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54720,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54721,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54722,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54723,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54724,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54725,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54726,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54727,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54728,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54729,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54730,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54731,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54732,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54733,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54736,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54737,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54738,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54739,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54740,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54741,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54742,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54745,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54746,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54747,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54748,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54749,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54750,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54751,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54754,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54755,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54756,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54757,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54758,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54761,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54762,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54763,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54766,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54767,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54768,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54769,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54770,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54771,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54772,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54773,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54774,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54801,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54805,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54806,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54810,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54812,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54813,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54814,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54817,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54819,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54820,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54821,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54822,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54824,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54826,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54827,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54828,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54829,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54830,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54832,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54835,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54837,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54838,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54839,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54840,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54841,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54843,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54844,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54846,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54847,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54848,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54849,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54853,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54854,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54856,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54858,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54859,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54864,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54865,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54867,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54868,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54870,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54871,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54872,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54873,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54874,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54875,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54876,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54880,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54888,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54889,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54891,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54893,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54895,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54896,3431.57,4095.92,2643.4,3084.8,685.62,873.02,102.54,138.1,"115K","85%+"
54901,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54902,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54904,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54906,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54909,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54911,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54911,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54913,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54914,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54915,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54919,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54921,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54922,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54923,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54928,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54929,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54930,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54932,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54935,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54937,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54940,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54941,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54942,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54943,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54944,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54945,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54947,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54948,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54949,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54950,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54952,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54956,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54960,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54961,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54962,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54963,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54964,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54965,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54966,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54967,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54968,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54970,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54971,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54974,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54977,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54978,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54979,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54981,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54982,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54983,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54984,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
54986,3401.76,4057.96,2643.4,3084.8,655.81,835.06,102.54,138.1,"115K","85%+"
